Node 0, start at 682, c: 5
Node 8, start at 17, c: 3
Node 9, start at 788, c: 3
Node 10, start at 707, c: 3
Node 11, start at 783, c: 3
Node 12, start at 952, c: 3
Node 13, start at 410, c: 3
Node 14, start at 320, c: 3
Node 15, start at 32, c: 3
Node 16, start at 862, c: 3
Node 17, start at 96, c: 3
Node 18, start at 435, c: 3
Node 19, start at 772, c: 3
Node 20, start at 913, c: 3
Node 0, start at 990, c: 5
Node 1, start at 94, c: 7
Node 2, start at 720, c: 7
Node 3, start at 505, c: 11
Node 4, start at 837, c: 19
Node 5, start at 560, c: 11
Node 6, start at 937, c: 7
Node 7, start at 859, c: 11
Node 8, start at 523, c: 5
Node 9, start at 498, c: 5
Node 10, start at 264, c: 19
Node 11, start at 125, c: 5
Node 12, start at 814, c: 13
Node 13, start at 324, c: 19
Node 14, start at 943, c: 11
Node 15, start at 33, c: 7
Node 16, start at 878, c: 19
Node 17, start at 802, c: 7
Node 18, start at 731, c: 5
Node 19, start at 178, c: 19
Node 20, start at 972, c: 13
Node 0, start at 990, c: 19
Node 1, start at 94, c: 19
Node 2, start at 720, c: 19
Node 3, start at 505, c: 19
Node 4, start at 837, c: 19
Node 5, start at 560, c: 19
Node 6, start at 937, c: 19
Node 7, start at 859, c: 19
Node 8, start at 523, c: 19
Node 9, start at 498, c: 19
Node 10, start at 264, c: 19
Node 11, start at 125, c: 19
Node 12, start at 814, c: 19
Node 13, start at 324, c: 19
Node 14, start at 943, c: 19
Node 15, start at 33, c: 19
Node 16, start at 878, c: 19
Node 17, start at 802, c: 19
Node 18, start at 731, c: 19
Node 19, start at 178, c: 19
Node 20, start at 972, c: 19
Node 0, start at 556, c: 13
Node 1, start at 881, c: 19
Node 2, start at 74, c: 19
Node 3, start at 659, c: 5
Node 4, start at 956, c: 13
Node 5, start at 647, c: 11
Node 6, start at 180, c: 7
Node 7, start at 744, c: 5
Node 8, start at 490, c: 13
Node 9, start at 272, c: 7
Node 10, start at 807, c: 7
Node 11, start at 225, c: 7
Node 12, start at 815, c: 7
Node 13, start at 148, c: 5
Node 14, start at 945, c: 7
Node 15, start at 661, c: 3
Node 16, start at 396, c: 5
Node 17, start at 843, c: 3
Node 18, start at 227, c: 11
Node 19, start at 928, c: 13
Node 20, start at 889, c: 5
Node 0, start at 556, c: 11
Node 1, start at 881, c: 11
Node 2, start at 74, c: 11
Node 3, start at 659, c: 11
Node 4, start at 956, c: 11
Node 5, start at 647, c: 11
Node 6, start at 180, c: 11
Node 7, start at 744, c: 11
Node 8, start at 490, c: 11
Node 9, start at 272, c: 11
Node 10, start at 807, c: 11
Node 11, start at 225, c: 11
Node 12, start at 815, c: 11
Node 13, start at 148, c: 11
Node 14, start at 945, c: 11
Node 15, start at 661, c: 11
Node 16, start at 396, c: 11
Node 17, start at 843, c: 11
Node 18, start at 227, c: 11
Node 19, start at 928, c: 11
Node 20, start at 889, c: 11
Node 0, start at 458, c: 7
Node 1, start at 65, c: 7
Node 2, start at 446, c: 11
Node 3, start at 357, c: 5
Node 4, start at 291, c: 3
Node 5, start at 5, c: 7
Node 6, start at 651, c: 13
Node 7, start at 554, c: 5
Node 8, start at 758, c: 5
Node 9, start at 882, c: 11
Node 10, start at 784, c: 5
Node 11, start at 214, c: 7
Node 12, start at 95, c: 7
Node 13, start at 741, c: 5
Node 14, start at 875, c: 7
Node 15, start at 126, c: 7
Node 16, start at 434, c: 11
Node 17, start at 899, c: 7
Node 18, start at 985, c: 7
Node 19, start at 903, c: 13
Node 20, start at 210, c: 5
Node 0, start at 458, c: 7
Node 1, start at 65, c: 7
Node 2, start at 446, c: 7
Node 3, start at 357, c: 7
Node 4, start at 291, c: 7
Node 5, start at 5, c: 7
Node 6, start at 651, c: 7
Node 7, start at 554, c: 7
Node 8, start at 758, c: 7
Node 9, start at 882, c: 7
Node 10, start at 784, c: 7
Node 11, start at 214, c: 7
Node 12, start at 95, c: 7
Node 13, start at 741, c: 7
Node 14, start at 875, c: 7
Node 15, start at 126, c: 7
Node 16, start at 434, c: 7
Node 17, start at 899, c: 7
Node 18, start at 985, c: 7
Node 19, start at 903, c: 7
Node 20, start at 210, c: 7
Node 0, start at 346, c: 7
Node 1, start at 329, c: 7
Node 2, start at 768, c: 5
Node 3, start at 981, c: 5
Node 4, start at 434, c: 5
Node 5, start at 401, c: 7
Node 6, start at 700, c: 7
Node 7, start at 57, c: 19
Node 8, start at 800, c: 5
Node 9, start at 846, c: 7
Node 10, start at 589, c: 7
Node 11, start at 829, c: 5
Node 12, start at 281, c: 19
Node 13, start at 450, c: 5
Node 14, start at 679, c: 19
Node 15, start at 73, c: 5
Node 16, start at 442, c: 3
Node 17, start at 403, c: 3
Node 18, start at 470, c: 19
Node 19, start at 924, c: 7
Node 20, start at 301, c: 13
Node 0, start at 346, c: 5
Node 1, start at 329, c: 5
Node 2, start at 768, c: 5
Node 3, start at 981, c: 5
Node 4, start at 434, c: 5
Node 5, start at 401, c: 5
Node 6, start at 700, c: 5
Node 7, start at 57, c: 5
Node 8, start at 800, c: 5
Node 9, start at 846, c: 5
Node 10, start at 589, c: 5
Node 11, start at 829, c: 5
Node 12, start at 281, c: 5
Node 13, start at 450, c: 5
Node 14, start at 679, c: 5
Node 15, start at 73, c: 5
Node 16, start at 442, c: 5
Node 17, start at 403, c: 5
Node 18, start at 470, c: 5
Node 19, start at 924, c: 5
Node 20, start at 301, c: 5
Node 0, start at 668, c: 13
Node 1, start at 481, c: 5
Node 2, start at 734, c: 7
Node 3, start at 779, c: 5
Node 4, start at 23, c: 5
Node 5, start at 268, c: 11
Node 6, start at 461, c: 3
Node 7, start at 995, c: 7
Node 8, start at 841, c: 7
Node 9, start at 816, c: 13
Node 10, start at 499, c: 3
Node 11, start at 922, c: 19
Node 12, start at 866, c: 7
Node 13, start at 166, c: 19
Node 14, start at 794, c: 5
Node 15, start at 241, c: 5
Node 16, start at 18, c: 5
Node 17, start at 2, c: 7
Node 18, start at 601, c: 19
Node 19, start at 446, c: 11
Node 20, start at 324, c: 13
Node 0, start at 668, c: 7
Node 1, start at 481, c: 7
Node 2, start at 734, c: 7
Node 3, start at 779, c: 7
Node 4, start at 23, c: 7
Node 5, start at 268, c: 7
Node 6, start at 461, c: 7
Node 7, start at 995, c: 7
Node 8, start at 841, c: 7
Node 9, start at 816, c: 7
Node 10, start at 499, c: 7
Node 11, start at 922, c: 7
Node 12, start at 866, c: 7
Node 13, start at 166, c: 7
Node 14, start at 794, c: 7
Node 15, start at 241, c: 7
Node 16, start at 18, c: 7
Node 17, start at 2, c: 7
Node 18, start at 601, c: 7
Node 19, start at 446, c: 7
Node 20, start at 324, c: 7
Node 0, start at 52, c: 5
Node 1, start at 691, c: 7
Node 2, start at 63, c: 11
Node 3, start at 378, c: 11
Node 4, start at 173, c: 13
Node 5, start at 744, c: 19
Node 6, start at 189, c: 7
Node 7, start at 15, c: 5
Node 8, start at 430, c: 5
Node 9, start at 98, c: 7
Node 10, start at 41, c: 11
Node 11, start at 844, c: 7
Node 12, start at 286, c: 3
Node 13, start at 474, c: 13
Node 14, start at 433, c: 19
Node 15, start at 144, c: 7
Node 16, start at 359, c: 7
Node 17, start at 462, c: 3
Node 18, start at 814, c: 3
Node 19, start at 413, c: 5
Node 20, start at 634, c: 7
Node 0, start at 52, c: 7
Node 1, start at 691, c: 7
Node 2, start at 63, c: 7
Node 3, start at 378, c: 7
Node 4, start at 173, c: 7
Node 5, start at 744, c: 7
Node 6, start at 189, c: 7
Node 7, start at 15, c: 7
Node 8, start at 430, c: 7
Node 9, start at 98, c: 7
Node 10, start at 41, c: 7
Node 11, start at 844, c: 7
Node 12, start at 286, c: 7
Node 13, start at 474, c: 7
Node 14, start at 433, c: 7
Node 15, start at 144, c: 7
Node 16, start at 359, c: 7
Node 17, start at 462, c: 7
Node 18, start at 814, c: 7
Node 19, start at 413, c: 7
Node 20, start at 634, c: 7
Node 0, start at 444, c: 13
Node 1, start at 595, c: 7
Node 2, start at 301, c: 11
Node 3, start at 594, c: 5
Node 4, start at 384, c: 13
Node 5, start at 376, c: 11
Node 6, start at 811, c: 7
Node 7, start at 7, c: 7
Node 8, start at 330, c: 11
Node 9, start at 77, c: 13
Node 10, start at 375, c: 5
Node 11, start at 158, c: 13
Node 12, start at 218, c: 19
Node 13, start at 719, c: 5
Node 14, start at 426, c: 7
Node 15, start at 11, c: 7
Node 16, start at 690, c: 5
Node 17, start at 206, c: 13
Node 18, start at 628, c: 13
Node 19, start at 688, c: 19
Node 20, start at 688, c: 5
Node 0, start at 444, c: 7
Node 1, start at 595, c: 7
Node 2, start at 301, c: 7
Node 3, start at 594, c: 7
Node 4, start at 384, c: 7
Node 5, start at 376, c: 7
Node 6, start at 811, c: 7
Node 7, start at 7, c: 7
Node 8, start at 330, c: 7
Node 9, start at 77, c: 7
Node 10, start at 375, c: 7
Node 11, start at 158, c: 7
Node 12, start at 218, c: 7
Node 13, start at 719, c: 7
Node 14, start at 426, c: 7
Node 15, start at 11, c: 7
Node 16, start at 690, c: 7
Node 17, start at 206, c: 7
Node 18, start at 628, c: 7
Node 19, start at 688, c: 7
Node 20, start at 688, c: 7
Node 0, start at 3, c: 7
Node 1, start at 965, c: 7
Node 2, start at 39, c: 5
Node 3, start at 998, c: 11
Node 4, start at 269, c: 5
Node 5, start at 6, c: 5
Node 6, start at 931, c: 5
Node 7, start at 979, c: 11
Node 8, start at 974, c: 7
Node 9, start at 329, c: 13
Node 10, start at 358, c: 19
Node 11, start at 551, c: 13
Node 12, start at 272, c: 5
Node 13, start at 199, c: 5
Node 14, start at 395, c: 5
Node 15, start at 326, c: 3
Node 16, start at 811, c: 5
Node 17, start at 432, c: 7
Node 18, start at 326, c: 3
Node 19, start at 469, c: 5
Node 20, start at 205, c: 3
Node 0, start at 3, c: 7
Node 1, start at 965, c: 7
Node 2, start at 39, c: 7
Node 3, start at 998, c: 7
Node 4, start at 269, c: 7
Node 5, start at 6, c: 7
Node 6, start at 931, c: 7
Node 7, start at 979, c: 7
Node 8, start at 974, c: 7
Node 9, start at 329, c: 7
Node 10, start at 358, c: 7
Node 11, start at 551, c: 7
Node 12, start at 272, c: 7
Node 13, start at 199, c: 7
Node 14, start at 395, c: 7
Node 15, start at 326, c: 7
Node 16, start at 811, c: 7
Node 17, start at 432, c: 7
Node 18, start at 326, c: 7
Node 19, start at 469, c: 7
Node 20, start at 205, c: 7
